round,date,home_club_name,away_club_name,player_position,goals,assists,own_goals,yellow_cards,red_cards,substituted_on,substituted_off,minutes_played,player_transfermarkt_rating,club_confederation,club_domestic_competition,competition,player_club_name,player_name,game_id,player_id,appearance_id,home_club_id,away_club_id,home_club_goals,away_club_goals,season
31,2019-04-07,real-valladolid,fc-sevilla,CM,0,0,0,2,1,0,0,90,,europa,ES1,ES1,fc-sevilla,ever-banega,14935,10421,21306,8084,10056,0,2.0,2018
31,2019-04-07,real-valladolid,fc-sevilla,CB,0,0,0,2,1,0,0,90,,europa,ES1,ES1,real-valladolid,fernando-calero,14935,10524,22166,8084,10056,0,2.0,2018
31,2019-04-07,real-valladolid,fc-sevilla,CB,0,0,0,2,1,0,0,90,,europa,ES1,ES1,real-valladolid,kiko-olivas,14935,10525,22202,8084,10056,0,2.0,2018
31,2019-04-07,real-valladolid,fc-sevilla,GK,0,0,0,2,1,0,0,90,,europa,ES1,ES1,real-valladolid,jordi-masip,14935,10526,22238,8084,10056,0,2.0,2018
31,2019-04-07,real-valladolid,fc-sevilla,CM,0,0,0,2,1,0,57,57,,europa,ES1,ES1,real-valladolid,michel,14935,10527,22272,8084,10056,0,2.0,2018
31,2019-04-07,real-valladolid,fc-sevilla,AM,0,0,0,2,1,0,86,86,,europa,ES1,ES1,real-valladolid,anuar,14935,10528,22294,8084,10056,0,2.0,2018
31,2019-04-07,real-valladolid,fc-sevilla,CM,0,0,0,2,1,0,0,90,,europa,ES1,ES1,real-valladolid,ruben-alcaraz,14935,10530,22356,8084,10056,0,2.0,2018
31,2019-04-07,real-valladolid,fc-sevilla,RB,0,0,0,2,1,0,0,90,,europa,ES1,ES1,real-valladolid,javi-moyano,14935,10531,22387,8084,10056,0,2.0,2018
31,2019-04-07,real-valladolid,fc-sevilla,CF,0,0,0,2,1,0,0,90,,europa,ES1,ES1,real-valladolid,sergi-guardiola,14935,10905,26465,8084,10056,0,2.0,2018
31,2019-04-07,real-valladolid,fc-sevilla,LW,0,0,0,2,1,0,0,90,,europa,ES1,ES1,real-valladolid,oscar-plano,14935,10906,26500,8084,10056,0,2.0,2018
31,2019-04-07,real-valladolid,fc-sevilla,LB,0,0,0,2,1,0,0,90,,europa,ES1,ES1,fc-sevilla,quincy-promes,14935,10926,26571,8084,10056,0,2.0,2018
31,2019-04-07,real-valladolid,fc-sevilla,CF,1,1,1,2,1,0,0,90,,europa,ES1,ES1,fc-sevilla,munir-el-haddadi,14935,10929,26611,8084,10056,0,2.0,2018
31,2019-04-07,real-valladolid,fc-sevilla,CB,0,0,0,2,1,0,0,90,,europa,ES1,ES1,fc-sevilla,daniel-carrico,14935,11641,27767,8084,10056,0,2.0,2018
31,2019-04-07,real-valladolid,fc-sevilla,CF,0,0,0,2,1,78,0,12,,europa,ES1,ES1,real-valladolid,enes-unal,14935,12187,28182,8084,10056,0,2.0,2018
31,2019-04-07,real-valladolid,fc-sevilla,LW,0,0,0,2,1,57,0,33,,europa,ES1,ES1,real-valladolid,waldo-rubio,14935,13150,28810,8084,10056,0,2.0,2018
31,2019-04-07,real-valladolid,fc-sevilla,LW,0,0,0,2,1,71,0,19,,europa,ES1,ES1,fc-sevilla,bryan-gil,14935,13222,28884,8084,10056,0,2.0,2018
31,2019-04-07,real-valladolid,fc-sevilla,GK,0,0,0,2,1,0,0,90,,europa,ES1,ES1,cd-leganes,juan-soriano,14935,21551,32356,8084,10056,0,2.0,2018
35,2019-04-28,fc-girona,fc-sevilla,DM,0,0,0,2,1,0,70,70,,europa,ES1,ES1,fc-sevilla,roque-mesa,10115,10413,20914,11057,10056,1,0.0,2018
35,2019-04-28,fc-girona,fc-sevilla,GK,0,0,0,2,1,0,0,90,,europa,ES1,ES1,fc-sevilla,tomas-vaclik,10115,10414,20964,11057,10056,1,0.0,2018
35,2019-04-28,fc-girona,fc-sevilla,CB,0,0,0,2,1,0,0,90,,europa,ES1,ES1,fc-sevilla,sergi-gomez,10115,10415,21012,11057,10056,1,0.0,2018
35,2019-04-28,fc-girona,fc-sevilla,CF,0,0,0,2,1,0,0,90,,europa,ES1,ES1,fc-sevilla,wissam-ben-yedder,10115,10416,21061,11057,10056,1,0.0,2018
35,2019-04-28,fc-girona,fc-sevilla,LB,0,0,0,2,1,0,0,90,,europa,ES1,ES1,fc-sevilla,sergio-escudero,10115,10418,21147,11057,10056,1,0.0,2018
35,2019-04-28,fc-girona,fc-sevilla,RB,0,0,0,2,1,0,0,90,,europa,ES1,ES1,fc-sevilla,jesus-navas,10115,10419,21181,11057,10056,1,0.0,2018
35,2019-04-28,fc-girona,fc-sevilla,AM,0,0,0,2,1,0,0,90,,europa,ES1,ES1,fc-sevilla,franco-vazquez,10115,10420,21225,11057,10056,1,0.0,2018
35,2019-04-28,fc-girona,fc-sevilla,DM,0,0,0,2,1,0,0,90,,europa,ES1,ES1,fc-sevilla,ever-banega,10115,10421,21275,11057,10056,1,0.0,2018
35,2019-04-28,fc-girona,fc-sevilla,CB,0,0,0,2,1,0,0,90,,europa,ES1,ES1,espanyol-barcelona,bernardo-espinosa,10115,10436,21428,11057,10056,1,0.0,2018
35,2019-04-28,fc-girona,fc-sevilla,DM,0,0,0,2,1,0,0,90,,europa,ES1,ES1,deportivo-alaves,pere-pons,10115,10437,21463,11057,10056,1,0.0,2018
35,2019-04-28,fc-girona,fc-sevilla,LW,0,0,0,2,1,56,0,34,,europa,ES1,ES1,fc-sevilla,quincy-promes,10115,10926,26544,11057,10056,1,0.0,2018
35,2019-04-28,fc-girona,fc-sevilla,LW,0,0,0,2,1,0,56,56,,europa,ES1,ES1,fc-sevilla,munir-el-haddadi,10115,10929,26593,11057,10056,1,0.0,2018
35,2019-04-28,fc-girona,fc-sevilla,AM,1,1,1,2,1,0,78,78,,europa,ES1,ES1,real-sociedad-san-sebastian,portu,10115,11060,26989,11057,10056,1,0.0,2018
35,2019-04-28,fc-girona,fc-sevilla,CB,0,0,0,2,1,0,78,78,,europa,ES1,ES1,fc-sevilla,daniel-carrico,10115,11641,27746,11057,10056,1,0.0,2018
35,2019-04-28,fc-girona,fc-sevilla,CB,0,0,0,2,1,78,0,12,,europa,ES1,ES1,fc-sevilla,joris-gnagnon,10115,12936,28732,11057,10056,1,0.0,2018
35,2019-04-28,fc-girona,fc-sevilla,RW,0,0,0,2,1,70,0,20,,europa,ES1,ES1,fc-sevilla,bryan-gil,10115,13222,28874,11057,10056,1,0.0,2018
17,2018-12-23,cd-leganes,fc-sevilla,RB,0,0,0,2,1,0,49,49,,europa,ES1,ES1,cd-leganes,allan-nyom,4218,1406,11950,11942,10056,1,1.0,2018
17,2018-12-23,cd-leganes,fc-sevilla,CM,0,0,0,2,1,0,0,90,,europa,ES1,ES1,fc-sevilla,roque-mesa,4218,10413,20908,11942,10056,1,1.0,2018
17,2018-12-23,cd-leganes,fc-sevilla,GK,0,0,0,2,1,0,0,90,,europa,ES1,ES1,fc-sevilla,tomas-vaclik,4218,10414,20957,11942,10056,1,1.0,2018
17,2018-12-23,cd-leganes,fc-sevilla,CB,0,0,0,2,1,0,0,90,,europa,ES1,ES1,fc-sevilla,sergi-gomez,4218,10415,21005,11942,10056,1,1.0,2018
17,2018-12-23,cd-leganes,fc-sevilla,CF,1,1,1,2,1,0,0,90,,europa,ES1,ES1,fc-sevilla,wissam-ben-yedder,4218,10416,21054,11942,10056,1,1.0,2018
17,2018-12-23,cd-leganes,fc-sevilla,LM,0,0,0,2,1,0,0,90,,europa,ES1,ES1,fc-sevilla,sergio-escudero,4218,10418,21142,11942,10056,1,1.0,2018
17,2018-12-23,cd-leganes,fc-sevilla,RM,0,0,0,2,1,0,46,45,,europa,ES1,ES1,fc-sevilla,jesus-navas,4218,10419,21174,11942,10056,1,1.0,2018
17,2018-12-23,cd-leganes,fc-sevilla,AM,0,0,0,2,1,0,0,45,,europa,ES1,ES1,fc-sevilla,franco-vazquez,4218,10420,21220,11942,10056,1,1.0,2018
17,2018-12-23,cd-leganes,fc-sevilla,RW,0,0,0,2,1,79,0,11,,europa,ES1,ES1,cd-leganes,nabil-el-zhar,4218,10450,21513,11942,10056,1,1.0,2018
17,2018-12-23,cd-leganes,fc-sevilla,CB,0,0,0,2,1,0,0,90,,europa,ES1,ES1,cd-leganes,unai-bustinza,4218,10451,21538,11942,10056,1,1.0,2018
17,2018-12-23,cd-leganes,fc-sevilla,AM,0,0,0,2,1,0,0,90,,europa,ES1,ES1,cd-leganes,oscar-rodriguez,4218,10452,21571,11942,10056,1,1.0,2018
17,2018-12-23,cd-leganes,fc-sevilla,GK,0,0,0,2,1,0,0,90,,europa,ES1,ES1,cd-leganes,ivan-cuellar,4218,10453,21605,11942,10056,1,1.0,2018
17,2018-12-23,cd-leganes,fc-sevilla,LB,0,0,0,2,1,0,0,90,,europa,ES1,ES1,cd-leganes,jonathan-silva,4218,10454,21640,11942,10056,1,1.0,2018
17,2018-12-23,cd-leganes,fc-sevilla,CB,0,0,0,2,1,0,0,90,,europa,ES1,ES1,cd-leganes,dimitrios-siovas,4218,10456,21691,11942,10056,1,1.0,2018
17,2018-12-23,cd-leganes,fc-sevilla,DM,0,0,0,2,1,0,0,90,,europa,ES1,ES1,cd-leganes,ruben-perez,4218,10458,21747,11942,10056,1,1.0,2018
17,2018-12-23,cd-leganes,fc-sevilla,RM,0,0,0,2,1,46,0,45,,europa,ES1,ES1,fc-sevilla,quincy-promes,4218,10926,26538,11942,10056,1,1.0,2018
17,2018-12-23,cd-leganes,fc-sevilla,DM,0,0,0,2,1,0,0,90,,europa,ES1,ES1,fc-sevilla,ibrahim-amadou,4218,10930,26623,11942,10056,1,1.0,2018
17,2018-12-23,cd-leganes,fc-sevilla,CF,0,0,0,2,1,0,0,90,,europa,ES1,ES1,cd-leganes,youssef-en-nesyri,4218,11088,27039,11942,10056,1,1.0,2018
17,2018-12-23,cd-leganes,fc-sevilla,CB,0,0,0,2,1,0,0,90,,europa,ES1,ES1,fc-sevilla,daniel-carrico,4218,11641,27741,11942,10056,1,1.0,2018
17,2018-12-23,cd-leganes,fc-sevilla,LW,0,0,0,2,1,76,0,14,,europa,ES1,ES1,fc-sevilla,nolito,4218,11642,27777,11942,10056,1,1.0,2018
17,2018-12-23,cd-leganes,fc-sevilla,DM,1,1,1,2,1,0,0,90,,europa,ES1,ES1,athletic-bilbao,mikel-vesga,4218,12355,28328,11942,10056,1,1.0,2018
17,2018-12-23,cd-leganes,fc-sevilla,CB,0,0,0,2,1,49,0,41,,europa,ES1,ES1,cd-leganes,rodrigo-tarin,4218,12749,28671,11942,10056,1,1.0,2018
17,2018-12-23,cd-leganes,fc-sevilla,CB,0,0,0,2,1,62,0,28,,europa,ES1,ES1,fc-sevilla,joris-gnagnon,4218,12936,28729,11942,10056,1,1.0,2018
1,2018-08-20,fc-valencia,atletico-madrid,SS,0,0,0,2,1,0,72,72,,europa,ES1,ES1,fc-barcelona,antoine-griezmann,12479,7531,16698,53,10057,1,1.0,2018
1,2018-08-20,fc-valencia,atletico-madrid,DM,0,0,0,2,1,82,0,8,,europa,ES1,ES1,atletico-madrid,thomas,12479,7532,16740,53,10057,1,1.0,2018
1,2018-08-20,fc-valencia,atletico-madrid,CF,0,0,0,2,1,0,0,90,,europa,ES1,ES1,atletico-madrid,diego-costa,12479,7533,16761,53,10057,1,1.0,2018
1,2018-08-20,fc-valencia,atletico-madrid,LW,0,0,0,2,1,0,63,63,,europa,ES1,ES1,atletico-madrid,thomas-lemar,12479,7534,16804,53,10057,1,1.0,2018
1,2018-08-20,fc-valencia,atletico-madrid,CM,0,0,0,2,1,0,0,90,,europa,ES1,ES1,atletico-madrid,koke,12479,7535,16845,53,10057,1,1.0,2018
1,2018-08-20,fc-valencia,atletico-madrid,RW,1,1,1,2,1,0,82,82,,europa,ES1,ES1,atletico-madrid,angel-correa,12479,7537,16923,53,10057,1,1.0,2018
1,2018-08-20,fc-valencia,atletico-madrid,GK,0,0,0,2,1,0,0,90,,europa,ES1,ES1,atletico-madrid,jan-oblak,12479,7539,17002,53,10057,1,1.0,2018
1,2018-08-20,fc-valencia,atletico-madrid,DM,0,0,0,2,1,0,0,90,,europa,ES1,ES1,atletico-madrid,saul-niguez,12479,7540,17047,53,10057,1,1.0,2018
1,2018-08-20,fc-valencia,atletico-madrid,LW,0,0,0,2,1,63,0,27,,europa,ES1,ES1,atletico-madrid,vitolo,12479,7931,17302,53,10057,1,1.0,2018
1,2018-08-20,fc-valencia,atletico-madrid,CB,0,0,0,2,1,0,0,90,,europa,ES1,ES1,atletico-madrid,stefan-savic,12479,7934,17324,53,10057,1,1.0,2018
1,2018-08-20,fc-valencia,atletico-madrid,CB,0,0,0,2,1,0,67,67,,europa,ES1,ES1,fc-valencia,ezequiel-garay,12479,10325,19801,53,10057,1,1.0,2018
1,2018-08-20,fc-valencia,atletico-madrid,RB,0,0,0,2,1,0,0,90,,europa,ES1,ES1,fc-valencia,cristiano-piccini,12479,10326,19839,53,10057,1,1.0,2018
1,2018-08-20,fc-valencia,atletico-madrid,CM,0,0,0,2,1,0,0,90,,europa,ES1,ES1,fc-valencia,dani-parejo,12479,10327,19895,53,10057,1,1.0,2018
1,2018-08-20,fc-valencia,atletico-madrid,CF,1,1,1,2,1,0,0,90,,europa,ES1,ES1,fc-valencia,rodrigo,12479,10329,19988,53,10057,1,1.0,2018
1,2018-08-20,fc-valencia,atletico-madrid,CF,0,0,0,2,1,67,0,23,,europa,ES1,ES1,fc-valencia,kevin-gameiro,12479,10330,20043,53,10057,1,1.0,2018
1,2018-08-20,fc-valencia,atletico-madrid,CB,0,0,0,2,1,0,0,90,,europa,ES1,ES1,fc-valencia,gabriel-paulista,12479,10331,20089,53,10057,1,1.0,2018
1,2018-08-20,fc-valencia,atletico-madrid,LM,0,0,0,2,1,0,0,90,,europa,ES1,ES1,fc-valencia,daniel-wass,12479,10332,20139,53,10057,1,1.0,2018
1,2018-08-20,fc-valencia,atletico-madrid,LB,0,0,0,2,1,0,0,90,,europa,ES1,ES1,fc-valencia,jose-gaya,12479,10333,20188,53,10057,1,1.0,2018
1,2018-08-20,fc-valencia,atletico-madrid,GK,0,0,0,2,1,0,0,90,,europa,ES1,ES1,fc-valencia,neto,12479,10334,20236,53,10057,1,1.0,2018
1,2018-08-20,fc-valencia,atletico-madrid,CB,0,0,0,2,1,67,0,23,,europa,ES1,ES1,fc-valencia,mouctar-diakhaby,12479,10354,20367,53,10057,1,1.0,2018
1,2018-08-20,fc-valencia,atletico-madrid,RM,0,0,0,2,1,0,76,76,,europa,ES1,ES1,fc-valencia,carlos-soler,12479,10357,20418,53,10057,1,1.0,2018
1,2018-08-20,fc-valencia,atletico-madrid,CF,0,0,0,2,1,0,67,67,,europa,ES1,ES1,celta-vigo,santi-mina,12479,10370,20506,53,10057,1,1.0,2018
1,2018-08-20,fc-valencia,atletico-madrid,CM,0,0,0,2,1,0,0,90,,europa,ES1,ES1,fc-valencia,geoffrey-kondogbia,12479,13036,28772,53,10057,1,1.0,2018
31,2019-04-06,fc-barcelona,atletico-madrid,CF,0,0,0,2,1,58,0,32,,europa,ES1,ES1,atletico-madrid,alvaro-morata,9808,629,7279,56,10057,2,0.0,2018
31,2019-04-06,fc-barcelona,atletico-madrid,CF,0,0,0,2,1,0,0,90,,europa,ES1,ES1,fc-barcelona,antoine-griezmann,9808,7531,16688,56,10057,2,0.0,2018
31,2019-04-06,fc-barcelona,atletico-madrid,DM,0,0,0,2,1,0,0,90,,europa,ES1,ES1,atletico-madrid,thomas,9808,7532,16729,56,10057,2,0.0,2018
31,2019-04-06,fc-barcelona,atletico-madrid,CF,0,0,0,2,1,0,0,28,,europa,ES1,ES1,atletico-madrid,diego-costa,9808,7533,16758,56,10057,2,0.0,2018
31,2019-04-06,fc-barcelona,atletico-madrid,RM,0,0,0,2,1,0,0,90,,europa,ES1,ES1,atletico-madrid,koke,9808,7535,16833,56,10057,2,0.0,2018
31,2019-04-06,fc-barcelona,atletico-madrid,CB,0,0,0,2,1,0,0,90,,europa,ES1,ES1,atletico-madrid,jose-maria-gimenez,9808,7536,16869,56,10057,2,0.0,2018
31,2019-04-06,fc-barcelona,atletico-madrid,RW,0,0,0,2,1,35,0,55,,europa,ES1,ES1,atletico-madrid,angel-correa,9808,7537,16910,56,10057,2,0.0,2018
31,2019-04-06,fc-barcelona,atletico-madrid,RB,0,0,0,2,1,0,35,35,,europa,ES1,ES1,atletico-madrid,santiago-arias,9808,7538,16949,56,10057,2,0.0,2018
31,2019-04-06,fc-barcelona,atletico-madrid,GK,0,0,0,2,1,0,0,90,,europa,ES1,ES1,atletico-madrid,jan-oblak,9808,7539,16994,56,10057,2,0.0,2018
31,2019-04-06,fc-barcelona,atletico-madrid,LM,0,0,0,2,1,0,0,90,,europa,ES1,ES1,atletico-madrid,saul-niguez,9808,7540,17037,56,10057,2,0.0,2018
31,2019-04-06,fc-barcelona,atletico-madrid,RW,0,0,0,2,1,63,0,27,,europa,ES1,ES1,fc-barcelona,malcom,9808,10676,23641,56,10057,2,0.0,2018
31,2019-04-06,fc-barcelona,atletico-madrid,LM,0,0,0,2,1,80,0,10,,europa,ES1,ES1,fc-barcelona,carles-alena,9808,10677,23664,56,10057,2,0.0,2018
31,2019-04-06,fc-barcelona,atletico-madrid,LW,0,0,0,2,1,0,80,80,,europa,ES1,ES1,fc-barcelona,philippe-coutinho,9808,10679,23753,56,10057,2,0.0,2018
31,2019-04-06,fc-barcelona,atletico-madrid,RM,0,0,0,2,1,0,0,90,,europa,ES1,ES1,fc-barcelona,ivan-rakitic,9808,10680,23807,56,10057,2,0.0,2018
31,2019-04-06,fc-barcelona,atletico-madrid,GK,0,0,0,2,1,0,0,90,,europa,ES1,ES1,fc-barcelona,marc-andre-ter-stegen,9808,10681,23862,56,10057,2,0.0,2018
31,2019-04-06,fc-barcelona,atletico-madrid,RB,0,0,0,2,1,84,0,6,,europa,ES1,ES1,fc-barcelona,nelson-semedo,9808,10683,23952,56,10057,2,0.0,2018
31,2019-04-06,fc-barcelona,atletico-madrid,DM,0,0,0,2,1,0,0,90,,europa,ES1,ES1,fc-barcelona,sergio-busquets,9808,10684,23999,56,10057,2,0.0,2018
31,2019-04-06,fc-barcelona,atletico-madrid,LB,0,0,0,2,1,0,0,90,,europa,ES1,ES1,fc-barcelona,jordi-alba,9808,10685,24053,56,10057,2,0.0,2018
31,2019-04-06,fc-barcelona,atletico-madrid,CB,0,0,0,2,1,0,0,90,,europa,ES1,ES1,fc-barcelona,clement-lenglet,9808,10686,24106,56,10057,2,0.0,2018
31,2019-04-06,fc-barcelona,atletico-madrid,CB,0,0,0,2,1,0,0,90,,europa,ES1,ES1,fc-barcelona,gerard-pique,9808,10687,24152,56,10057,2,0.0,2018
31,2019-04-06,fc-barcelona,atletico-madrid,SS,1,1,1,2,1,0,0,90,,europa,ES1,ES1,fc-barcelona,lionel-messi,9808,10688,24204,56,10057,2,0.0,2018
31,2019-04-06,fc-barcelona,atletico-madrid,CM,0,0,0,2,1,0,63,63,,europa,ES1,ES1,fc-barcelona,arthur,9808,12389,28351,56,10057,2,0.0,2018
31,2019-04-06,fc-barcelona,atletico-madrid,CF,1,1,1,2,1,0,0,90,,europa,ES1,ES1,fc-barcelona,luis-suarez,9808,12401,28394,56,10057,2,0.0,2018
31,2019-04-06,fc-barcelona,atletico-madrid,RB,0,0,0,2,1,0,84,84,,europa,ES1,ES1,fc-barcelona,sergi-roberto,9808,18408,29438,56,10057,2,0.0,2018
9,2018-10-20,fc-villarreal,atletico-madrid,CF,0,0,0,2,1,0,0,90,,europa,ES1,ES1,fc-barcelona,antoine-griezmann,3356,7531,16654,5297,10057,1,1.0,2018
9,2018-10-20,fc-villarreal,atletico-madrid,DM,0,0,0,2,1,0,0,90,,europa,ES1,ES1,atletico-madrid,thomas,3356,7532,16701,5297,10057,1,1.0,2018
9,2018-10-20,fc-villarreal,atletico-madrid,LW,0,0,0,2,1,46,0,45,,europa,ES1,ES1,atletico-madrid,thomas-lemar,3356,7534,16765,5297,10057,1,1.0,2018
9,2018-10-20,fc-villarreal,atletico-madrid,LM,0,0,0,2,1,0,0,90,,europa,ES1,ES1,atletico-madrid,koke,3356,7535,16808,5297,10057,1,1.0,2018
9,2018-10-20,fc-villarreal,atletico-madrid,CB,0,0,0,2,1,0,0,90,,europa,ES1,ES1,atletico-madrid,jose-maria-gimenez,3356,7536,16848,5297,10057,1,1.0,2018
9,2018-10-20,fc-villarreal,atletico-madrid,SS,0,0,0,2,1,46,0,45,,europa,ES1,ES1,atletico-madrid,angel-correa,3356,7537,16878,5297,10057,1,1.0,2018
9,2018-10-20,fc-villarreal,atletico-madrid,GK,0,0,0,2,1,0,0,90,,europa,ES1,ES1,atletico-madrid,jan-oblak,3356,7539,16960,5297,10057,1,1.0,2018
9,2018-10-20,fc-villarreal,atletico-madrid,RM,0,0,0,2,1,0,0,90,,europa,ES1,ES1,atletico-madrid,saul-niguez,3356,7540,17006,5297,10057,1,1.0,2018
9,2018-10-20,fc-villarreal,atletico-madrid,CF,0,0,0,2,1,0,46,45,,europa,ES1,ES1,atletico-madrid,nikola-kalinic,3356,7935,17326,5297,10057,1,1.0,2018
9,2018-10-20,fc-villarreal,atletico-madrid,LW,0,0,0,2,1,0,73,73,,europa,ES1,ES1,real-betis-sevilla,alfonso-pedraza,3356,10203,19145,5297,10057,1,1.0,2018
9,2018-10-20,fc-villarreal,atletico-madrid,CM,0,0,0,2,1,0,0,90,,europa,ES1,ES1,fc-villarreal,manu-trigueros,3356,10204,19190,5297,10057,1,1.0,2018
9,2018-10-20,fc-villarreal,atletico-madrid,CB,0,0,0,2,1,0,0,90,,europa,ES1,ES1,fc-villarreal,ramiro-funes-mori,3356,10205,19224,5297,10057,1,1.0,2018
9,2018-10-20,fc-villarreal,atletico-madrid,CF,0,0,0,2,1,64,76,12,,europa,ES1,ES1,fc-villarreal,carlos-bacca,3356,10206,19266,5297,10057,1,1.0,2018
9,2018-10-20,fc-villarreal,atletico-madrid,AM,0,0,0,2,1,0,0,90,,europa,ES1,ES1,fc-villarreal,santi-cazorla,3356,10209,19379,5297,10057,1,1.0,2018
9,2018-10-20,fc-villarreal,atletico-madrid,CF,0,0,0,2,1,76,0,14,,europa,ES1,ES1,fc-villarreal,karl-toko-ekambi,3356,10210,19424,5297,10057,1,1.0,2018
9,2018-10-20,fc-villarreal,atletico-madrid,CF,0,0,0,2,1,0,0,90,,europa,ES1,ES1,fc-villarreal,gerard-moreno,3356,10211,19471,5297,10057,1,1.0,2018
9,2018-10-20,fc-villarreal,atletico-madrid,RB,1,1,1,2,1,0,0,90,,europa,ES1,ES1,fc-villarreal,mario-gaspar,3356,10220,19516,5297,10057,1,1.0,2018
9,2018-10-20,fc-villarreal,atletico-madrid,LB,0,0,0,2,1,0,0,90,,europa,ES1,ES1,fc-villarreal,jaume-costa,3356,10228,19570,5297,10057,1,1.0,2018
9,2018-10-20,fc-villarreal,atletico-madrid,DM,0,0,0,2,1,73,0,17,,europa,ES1,ES1,fc-villarreal,santiago-caseres,3356,10230,19599,5297,10057,1,1.0,2018
9,2018-10-20,fc-villarreal,atletico-madrid,GK,0,0,0,2,1,0,0,90,,europa,ES1,ES1,fc-villarreal,sergio-asenjo,3356,10386,20515,5297,10057,1,1.0,2018
7,2018-09-29,real-madrid,atletico-madrid,SS,0,0,0,2,1,0,0,90,,europa,ES1,ES1,fc-barcelona,antoine-griezmann,5922,7531,16661,5299,10057,0,0.0,2018
7,2018-09-29,real-madrid,atletico-madrid,DM,0,0,0,2,1,69,0,21,,europa,ES1,ES1,atletico-madrid,thomas,5922,7532,16707,5299,10057,0,0.0,2018
7,2018-09-29,real-madrid,atletico-madrid,CF,0,0,0,2,1,0,69,69,,europa,ES1,ES1,atletico-madrid,diego-costa,5922,7533,16746,5299,10057,0,0.0,2018
7,2018-09-29,real-madrid,atletico-madrid,LW,0,0,0,2,1,0,60,60,,europa,ES1,ES1,atletico-madrid,thomas-lemar,5922,7534,16771,5299,10057,0,0.0,2018
7,2018-09-29,real-madrid,atletico-madrid,RM,0,0,0,2,1,0,0,90,,europa,ES1,ES1,atletico-madrid,koke,5922,7535,16813,5299,10057,0,0.0,2018
7,2018-09-29,real-madrid,atletico-madrid,CB,0,0,0,2,1,0,0,90,,europa,ES1,ES1,atletico-madrid,jose-maria-gimenez,5922,7536,16853,5299,10057,0,0.0,2018
7,2018-09-29,real-madrid,atletico-madrid,RW,0,0,0,2,1,60,0,30,,europa,ES1,ES1,atletico-madrid,angel-correa,5922,7537,16884,5299,10057,0,0.0,2018
7,2018-09-29,real-madrid,atletico-madrid,GK,0,0,0,2,1,0,0,90,,europa,ES1,ES1,atletico-madrid,jan-oblak,5922,7539,16967,5299,10057,0,0.0,2018
7,2018-09-29,real-madrid,atletico-madrid,CM,0,0,0,2,1,0,0,90,,europa,ES1,ES1,atletico-madrid,saul-niguez,5922,7540,17013,5299,10057,0,0.0,2018
7,2018-09-29,real-madrid,atletico-madrid,CF,0,0,0,2,1,85,0,5,,europa,ES1,ES1,atletico-madrid,nikola-kalinic,5922,7935,17330,5299,10057,0,0.0,2018
7,2018-09-29,real-madrid,atletico-madrid,CF,0,0,0,2,1,88,0,2,,europa,ES1,ES1,real-madrid,vinicius-junior,5922,10741,24762,5299,10057,0,0.0,2018
7,2018-09-29,real-madrid,atletico-madrid,DM,0,0,0,2,1,0,0,90,,europa,ES1,ES1,real-madrid,casemiro,5922,10742,24808,5299,10057,0,0.0,2018
7,2018-09-29,real-madrid,atletico-madrid,RW,0,0,0,2,1,0,46,45,,europa,ES1,ES1,real-madrid,gareth-bale,5922,10743,24849,5299,10057,0,0.0,2018
7,2018-09-29,real-madrid,atletico-madrid,CF,0,0,0,2,1,0,88,88,,europa,ES1,ES1,real-madrid,karim-benzema,5922,10744,24893,5299,10057,0,0.0,2018
7,2018-09-29,real-madrid,atletico-madrid,CB,0,0,0,2,1,0,0,90,,europa,ES1,ES1,real-madrid,raphael-varane,5922,10745,24944,5299,10057,0,0.0,2018
7,2018-09-29,real-madrid,atletico-madrid,RW,0,0,0,2,1,82,0,8,,europa,ES1,ES1,real-madrid,lucas-vazquez,5922,10746,24988,5299,10057,0,0.0,2018
7,2018-09-29,real-madrid,atletico-madrid,CB,0,0,0,2,1,0,0,90,,europa,ES1,ES1,real-madrid,sergio-ramos,5922,10747,25034,5299,10057,0,0.0,2018
7,2018-09-29,real-madrid,atletico-madrid,GK,0,0,0,2,1,0,0,90,,europa,ES1,ES1,real-madrid,thibaut-courtois,5922,10749,25098,5299,10057,0,0.0,2018
7,2018-09-29,real-madrid,atletico-madrid,CM,0,0,0,2,1,0,0,90,,europa,ES1,ES1,real-madrid,toni-kroos,5922,10751,25171,5299,10057,0,0.0,2018
7,2018-09-29,real-madrid,atletico-madrid,RB,0,0,0,2,1,0,0,90,,europa,ES1,ES1,real-madrid,daniel-carvajal,5922,10752,25211,5299,10057,0,0.0,2018
7,2018-09-29,real-madrid,atletico-madrid,CM,0,0,0,2,1,0,82,82,,europa,ES1,ES1,real-madrid,luka-modric,5922,10754,25288,5299,10057,0,0.0,2018
7,2018-09-29,real-madrid,atletico-madrid,LW,0,0,0,2,1,0,0,90,,europa,ES1,ES1,real-madrid,marco-asensio,5922,11150,27268,5299,10057,0,0.0,2018
7,2018-09-29,real-madrid,atletico-madrid,LB,0,0,0,2,1,0,0,90,,europa,ES1,ES1,real-madrid,nacho,5922,12300,28252,5299,10057,0,0.0,2018
28,2019-03-16,athletic-bilbao,atletico-madrid,CF,0,0,0,2,1,0,0,90,,europa,ES1,ES1,atletico-madrid,alvaro-morata,9806,629,7278,5312,10057,2,0.0,2018
